listing_id,date,num_reviews,reviewers
27055159,2025-11-01,2,"1126819,36243254"
27055159,2025-09-01,3,"262787725,168926086,711624913"
27055159,2026-04-01,1,3192667
27055159,2026-02-01,2,"113908710,210286911"
27055159,2025-12-01,2,"272379168,225731685"
27055159,2025-10-01,1,140139651
27055159,2025-08-01,2,"179962137,5687246"
27055159,2025-06-01,5,"340772510,329425208,426525612,395052411,287625873"
26236292,2025-09-01,1,343759921
26236292,2025-08-01,1,575491420
26236292,2025-07-01,2,"573056058,490210926"
14532299,2025-09-01,1,150498142
14532299,2025-07-01,5,"202393480,47671212,562876477,700370207,228897676"
14532299,2025-08-01,3,"270488651,19578719,13500192"
14532299,2025-06-01,1,90206095
23906969,2026-05-01,3,"359087963,92338491,139729850"
23906969,2025-11-01,1,57772743
23906969,2025-09-01,4,"358902952,524472126,573044841,91553108"
23906969,2025-07-01,2,"699173296,37564441"
23906969,2026-04-01,2,"703603127,300590484"
23906969,2025-12-01,1,187121916
23906969,2025-10-01,1,6776002
23906969,2025-06-01,3,"94333478,207955877,135733536"
23906969,2025-08-01,1,433357228
32308268,2026-01-01,3,"472791975,427781435,735650340"
32308268,2025-11-01,2,"502608534,685536221"
32308268,2025-09-01,4,"195166698,541500788,212828527,161197705"
32308268,2025-12-01,3,"395411029,358861427,241140772"
32308268,2025-10-01,4,"703540475,720880385,89924631,504203902"
32308268,2025-08-01,3,"308353935,20558034,55711392"
23595006,2025-11-01,5,"578140288,74500651,94988414,333060546,651264039"
23595006,2025-09-01,1,159343880
23595006,2025-07-01,2,"147691301,107538481"
23595006,2025-10-01,3,"71530299,203562210,387813858"
23595006,2025-08-01,3,"122962875,87528398,454580001"
23595006,2025-06-01,6,"170426199,15372058,91201958,55297614,304543453,299254958"
25995678,2025-11-01,4,"238634841,142646406,307616571,351623303"
25995678,2025-09-01,4,"396115260,703977128,704581075,105259737"
25995678,2025-07-01,1,340275465
25995678,2025-08-01,3,"367707524,69769336,193501734"
25995678,2025-06-01,3,"401273950,686358856,71329624"
6749964,2025-06-01,1,9781962
6749964,2025-10-01,1,352783811
6749964,2025-09-01,1,330523197
6749964,2026-04-01,1,36572087
29241107,2026-03-01,1,63619210
29241107,2026-01-01,1,14572311
29241107,2025-09-01,4,"177062176,717996954,711512442,554444636"
29241107,2025-12-01,1,731748696
29241107,2025-06-01,1,122271929
29241107,2026-04-01,1,117038709
20725765,2026-03-01,1,425067271
20725765,2026-05-01,2,"83838912,705927177"
20725765,2025-11-01,3,"381823045,667465142,145709923"
20725765,2025-09-01,2,"201181373,43524495"
20725765,2025-07-01,6,"415526537,119188988,135538958,455757859,13818337,92538569"
20725765,2026-04-01,2,"25355109,438247546"
20725765,2025-10-01,2,"54363,91871516"
20725765,2025-08-01,3,"709415144,6917029,686916243"
20725765,2025-06-01,3,"112264305,239652154,32390634"
26867055,2026-03-01,7,"55468956,249227604,253314624,438999181,99779994,145974397,249227604"
26867055,2025-07-01,11,"459301010,33690550,704346385,91083780,335803514,50696034,656894243,496239571,135073416,589536833,710625001"
26867055,2025-09-01,7,"708495751,38619730,93480550,22954753,520577371,7342970,58202713"
26867055,2025-11-01,5,"25015013,198088273,143361618,143060146,58202713"
26867055,2026-01-01,6,"669689646,3056282,485589969,715080371,673371983,70635566"
26867055,2026-04-01,6,"579583318,249227604,133813198,744927410,471547630,94288387"
26867055,2026-02-01,3,"332922325,301747942,450523836"
26867055,2025-06-01,9,"167788165,148894340,396698847,2369112,348694740,505843972,238998775,676084884,20261051"
26867055,2025-08-01,8,"48778319,653489968,12117040,75622108,25272986,16425936,110434879,55551206"
26867055,2025-10-01,9,"534402027,163397418,2891710,53823811,224078978,37668883,84269135,38565182,594521371"
26867055,2025-12-01,4,"83495679,343511936,115098168,289750727"
16750562,2025-09-01,2,"483854455,538523394"
16750562,2025-11-01,1,565425713
16750562,2026-03-01,6,"336754677,423563096,215882810,237916906,67477701,430577873"
16750562,2025-08-01,1,494877851
16750562,2025-10-01,1,441989686
16750562,2025-12-01,1,81756703
26057559,2026-05-01,2,"239349140,482917286"
26057559,2025-11-01,2,"271588911,148812352"
26057559,2025-09-01,2,"123249522,91183381"
26057559,2026-04-01,6,"162716887,358845920,69104621,149616482,20106285,249382013"
26057559,2025-12-01,3,"547996461,414848984,247512174"
26057559,2025-10-01,1,118195990
26057559,2025-06-01,1,67039946
35117001,2025-07-01,1,524283028
16577002,2025-06-01,4,"555033837,328222369,1326533,219768499"
22402309,2025-09-01,2,"57911824,141429283"
22402309,2025-07-01,1,406953521
22402309,2025-06-01,2,"38592853,367496388"
22402309,2026-02-01,1,690898305
22402309,2026-01-01,1,690898305
16830316,2026-05-01,2,"744411661,379832873"
16830316,2026-03-01,1,252739330
16830316,2025-07-01,4,"374107856,217023149,383819234,383819234"
16830316,2025-09-01,3,"370911310,370911310,408418699"
16830316,2025-11-01,4,"663322159,178006037,263678765,187519974"
16830316,2026-01-01,4,"278041407,447533162,369303024,181987172"
