listing_id,date,num_reviews,reviewers
16644215,2025-08-01,1,712718581
16644215,2025-12-01,1,241686
28405268,2026-05-01,1,152497265
28405268,2026-03-01,5,"351343732,15354342,26821111,118080316,11953200"
28405268,2025-07-01,3,"190253382,241792686,59825253"
28405268,2025-11-01,4,"475499288,55479365,28277730,245681977"
28405268,2025-09-01,3,"136695914,34252031,37177710"
28405268,2026-01-01,2,"75929538,279233226"
28405268,2026-04-01,2,"35070688,121562418"
28405268,2026-02-01,2,"97547800,62039032"
28405268,2025-12-01,1,19866518
28405268,2025-10-01,3,"223063150,72307591,51698547"
28405268,2025-08-01,5,"181003646,1779082,29540186,99424324,9483773"
28405268,2025-06-01,4,"25770073,423543273,30315122,146984848"
35683500,2026-05-01,2,"45841623,32637384"
35683500,2026-03-01,5,"590051304,330497881,193778398,749410363,345204441"
35683500,2026-01-01,3,"684512881,217988723,740002212"
35683500,2025-11-01,7,"585476969,340219689,536488267,437028450,654638992,415957628,448122392"
35683500,2025-09-01,9,"716264014,406096251,246901304,49662529,63074092,716368759,43987071,473471054,225939571"
35683500,2025-07-01,4,"79058285,80091558,36138220,193341700"
35683500,2026-04-01,4,"753604045,426481518,1271894,475719667"
35683500,2026-02-01,3,"259822922,480689706,411491107"
35683500,2025-12-01,3,"731962163,129949307,153870954"
35683500,2025-10-01,7,"166106845,719181941,343583823,153817722,725170098,49878553,111337540"
35683500,2025-08-01,2,"191019395,213159550"
35683500,2025-06-01,5,"394183166,394183166,689630660,690175753,250045450"
42229060,2026-03-01,2,"126325119,520716785"
42229060,2025-11-01,2,"445796498,450081775"
42229060,2025-10-01,1,46595530
42229060,2025-09-01,2,"330661879,103740674"
42229060,2025-08-01,2,"43278346,290401184"
42229060,2025-07-01,4,"395295471,38088294,226705346,560608371"
42229060,2026-02-01,1,571846224
53068441,2026-05-01,5,"361595424,149630271,323592759,404772687,44531830"
53068441,2026-04-01,4,"453761262,526130823,449917118,114398051"
53068441,2026-03-01,8,"438720238,572557169,104501826,742893595,220983155,62926698,662205402,526130823"
53068441,2026-02-01,6,"5451258,666661583,40333888,105271032,398457297,2208988"
53068441,2026-01-01,7,"177587550,2708371,2399323,102633159,11106683,81031166,574551712"
53068441,2025-12-01,6,"70858576,22306502,60366052,369406462,515717273,169799543"
53068441,2025-11-01,7,"70610892,27333700,107238232,63765560,8140417,532801770,699855760"
53068441,2025-10-01,5,"69499859,111685132,92208504,476601119,456968745"
53068441,2025-09-01,4,"66434624,347012796,61495007,323824679"
53068441,2025-08-01,7,"458544252,434039901,97694339,96755072,104501826,38872712,62405657"
53068441,2025-07-01,5,"73760177,113728379,25357954,480518719,701166636"
53068441,2025-06-01,7,"14996022,497996704,500201269,328882,65831461,73930354,559168617"
637540,2026-05-01,1,4894030
637540,2026-03-01,2,"18979747,25324841"
637540,2025-07-01,1,31087668
637540,2025-09-01,1,385086631
637540,2026-01-01,1,13225080
637540,2025-06-01,1,4724484
637540,2025-08-01,1,40914207
637540,2026-02-01,2,"397757213,359379428"
31824914,2025-07-01,1,71138165
31824914,2025-06-01,3,"39168203,39168203,32542981"
31824914,2025-12-01,1,249513222
31824914,2025-08-01,1,44210116
31824914,2026-04-01,2,"53352645,39128909"
44560438,2025-09-01,1,364296288
44560438,2025-11-01,2,"33153720,57111810"
44560438,2025-06-01,2,"39550746,439372667"
44560438,2025-10-01,1,45657942
44560438,2025-12-01,1,472281683
44560438,2026-04-01,1,510227422
49484587,2026-05-01,1,113441410
49484587,2026-04-01,2,"675899689,261591618"
49484587,2026-03-01,2,"231986350,16216574"
49484587,2025-06-01,2,"26652795,502433144"
49484587,2025-08-01,1,43729638
49484587,2025-07-01,2,"24770178,165665235"
49484587,2025-10-01,4,"52121407,164858085,476575596,393074487"
49484587,2025-09-01,3,"249511376,707213799,82542592"
49484587,2025-12-01,3,"20961242,130308507,125613683"
49484587,2025-11-01,2,"109877963,674782041"
49484587,2026-02-01,1,444538885
7817950,2026-03-01,7,"416563450,39828770,29777460,17104099,37839883,227841049,16234268"
7817950,2026-01-01,3,"284189444,509141841,284855981"
7817950,2025-11-01,3,"95718007,529010610,239741692"
7817950,2025-09-01,1,34507249
7817950,2025-07-01,4,"512623711,666281138,76192169,259549978"
7817950,2026-04-01,3,"75852369,126150435,111288687"
7817950,2026-02-01,4,"484263095,445390132,724854962,472571028"
7817950,2025-12-01,3,"469119781,83309708,168196872"
7817950,2025-10-01,3,"426500611,687652255,670744255"
7817950,2025-08-01,2,"1420846,714963522"
7817950,2025-06-01,5,"47252626,423571580,127093435,25964007,156200133"
52457924,2025-07-01,3,"471998279,161266144,350411331"
52457924,2025-06-01,1,448324787
53214110,2026-05-01,4,"747287566,35342814,42800673,425232823"
53214110,2026-03-01,2,"88313164,180864673"
53214110,2026-01-01,4,"11555965,219341507,352783075,246282904"
53214110,2025-11-01,3,"134596161,425649564,122085699"
53214110,2025-09-01,6,"172940826,527716348,466243957,59070230,334827290,341268036"
53214110,2025-07-01,3,"357545871,159066007,435938353"
53214110,2026-04-01,3,"74208912,652364598,11555965"
53214110,2026-02-01,3,"417367689,58107605,339269773"
53214110,2025-12-01,3,"11555965,728511092,722053280"
53214110,2025-10-01,5,"28159116,107042175,429232690,35757013,306971389"
53214110,2025-08-01,1,116825252
53214110,2025-06-01,5,"194518949,543301032,211276756,265868843,82585079"
13749966,2026-03-01,2,"74041952,261596002"
13749966,2025-07-01,1,57395665
13749966,2026-02-01,2,"460269961,595149384"
13749966,2026-05-01,1,6060217
13749966,2025-09-01,2,"335350781,245706920"
13749966,2026-01-01,2,"265793561,131980307"
13749966,2026-04-01,2,"32253801,224319183"
13749966,2025-12-01,2,"406939459,181692929"
29002790,2025-11-01,1,36058005
29002790,2025-09-01,4,"82862658,52046914,532965659,34755697"
29002790,2025-07-01,3,"3881245,370462666,661098837"
29002790,2025-06-01,2,"129232527,460443215"
29002790,2025-10-01,2,"338153786,54113913"
29002790,2025-08-01,5,"418450530,76899638,33812137,418342068,189917178"
29002790,2026-04-01,1,3250767
49370450,2026-04-01,1,3534
49370450,2025-10-01,1,74694552
5181318,2026-05-01,2,"15063382,219482566"
5181318,2026-04-01,4,"505614651,92788593,151569254,452099128"
5181318,2026-03-01,4,"12923040,179192763,12355314,28688055"
5181318,2026-02-01,4,"5137520,672625382,43134405,462412"
5181318,2026-01-01,1,55573253
5181318,2025-12-01,4,"146167181,128220312,28227520,33693423"
5181318,2025-11-01,4,"2521458,53762652,727822774,125746253"
5181318,2025-10-01,4,"23953649,23752292,119912419,438143127"
5181318,2025-09-01,3,"81633694,169163483,4914252"
5181318,2025-08-01,2,"180713537,37729136"
5181318,2025-06-01,2,"95961511,110815348"
33745516,2026-05-01,3,"14020898,42136185,577879183"
33745516,2026-03-01,1,107987479
33745516,2025-09-01,1,472632835
33745516,2025-11-01,5,"397238893,52666275,21133556,454903934,5034622"
33745516,2026-04-01,3,"179566767,48437092,68120197"
33745516,2025-06-01,3,"30351216,57266490,691722020"
33745516,2025-08-01,1,67770686
33745516,2025-10-01,2,"287547976,30281569"
33745516,2025-12-01,3,"225272675,277426885,31883086"
33745516,2026-02-01,1,742096858
38925085,2025-12-01,1,34755697
38925085,2025-10-01,1,132538542
38925085,2025-09-01,1,392825128
38925085,2025-08-01,1,516177608
38925085,2025-07-01,1,4086170
31099344,2026-03-01,1,5259116
31099344,2025-11-01,2,"365360726,53586801"
31099344,2025-09-01,1,8829162
31099344,2026-04-01,1,87821250
31099344,2025-10-01,2,"220763415,726148134"
31099344,2025-08-01,1,287238885
31099344,2025-06-01,1,153883339
37568001,2025-11-01,2,"157742258,18985881"
37568001,2025-09-01,1,495897762
37568001,2026-03-01,2,"141471241,462182349"
37568001,2025-07-01,2,"227659529,25752350"
37568001,2026-04-01,1,24055866
37568001,2025-06-01,2,"5815584,553554839"
37568001,2025-08-01,1,7495800
37568001,2025-12-01,1,689107122
37568001,2025-10-01,1,226395630
37568001,2026-02-01,3,"208419818,402556016,19452444"
16286760,2025-08-01,2,"202504939,84352038"
35521939,2026-04-01,3,"753793257,166028255,754134413"
35521939,2026-01-01,3,"276952767,217863921,534714143"
35521939,2025-12-01,2,"510200926,375429787"
35521939,2025-11-01,5,"188800695,341952056,65079933,235478007,170237497"
35521939,2025-08-01,4,"682999762,566388040,466371839,235202961"
35521939,2025-06-01,1,62128685
12027473,2025-08-01,1,247477164
30892163,2026-03-01,1,462965465
30892163,2025-07-01,1,77183088
30892163,2025-12-01,1,129363983
30892163,2025-08-01,1,699554560
30892163,2025-06-01,2,"33334658,583101293"
2502871,2026-03-01,1,409567397
5480766,2025-11-01,1,454778533
5480766,2025-06-01,1,153275128
5480766,2026-05-01,1,454778533
52167868,2026-05-01,3,"111415128,40651581,80817045"
52167868,2026-03-01,8,"36975031,24527621,3505037,722622422,745283441,94600340,84126560,55664577"
52167868,2025-07-01,5,"14339358,56228253,404205292,61551805,245191383"
52167868,2025-09-01,9,"25654746,462731839,187118215,5467767,63553233,22956766,162948849,57091823,334361945"
52167868,2025-11-01,5,"188163160,25708068,23042772,446986862,24268930"
