listing_id,date,num_reviews,reviewers
15073094,2025-09-01,2,"439466440,249302431"
15073094,2026-04-01,5,"15608287,12813864,706593562,115811048,235367518"
15073094,2025-12-01,2,"114884039,72197670"
15073094,2025-08-01,1,334048994
46254842,2025-06-01,1,417876694
46391110,2025-11-01,1,88343298
46391110,2025-10-01,1,342885111
46391110,2025-07-01,1,29660568
46391110,2025-06-01,3,"19793758,47122762,96704967"
7525393,2025-06-01,1,566632572
7525393,2025-08-01,2,"235790165,37123151"
7525393,2025-07-01,3,"379396304,78285400,266306942"
7525393,2025-12-01,1,347826561
7525393,2026-02-01,1,168559703
48585170,2026-04-01,1,252393836
48585170,2025-12-01,1,369257667
48585170,2025-06-01,2,"410362394,700596559"
22980546,2025-09-01,2,"717051692,415113634"
22980546,2025-08-01,2,"520904893,184246800"
22980546,2025-07-01,4,"247530833,246087984,62172862,704780620"
22980546,2025-06-01,3,"675320791,88509997,578891176"
26838830,2025-06-01,2,"187928098,318771079"
26838830,2025-08-01,2,"49023050,429473921"
26838830,2025-07-01,2,"80562494,38370722"
26838830,2025-10-01,2,"77017318,95775916"
26838830,2025-09-01,1,95207256
26838830,2025-11-01,1,388533392
26838830,2026-02-01,1,367672510
26838830,2026-03-01,1,240462134
26838830,2026-04-01,1,429216654
25354017,2025-10-01,1,139639958
25354017,2025-07-01,1,16412347
49187219,2026-04-01,2,"94659308,336333944"
49187219,2025-12-01,2,"722535456,118560905"
49187219,2025-11-01,3,"3954019,314012480,89756232"
49187219,2025-10-01,3,"56753245,97142187,73870232"
49187219,2025-08-01,2,"67171753,58407752"
49187219,2025-07-01,3,"56753245,526990543,69889655"
49187219,2025-06-01,1,398958956
49187219,2026-02-01,2,"385135081,195645074"
17729669,2025-09-01,1,6261057
31363295,2026-04-01,1,534414955
31363295,2025-12-01,1,367477145
31363295,2025-11-01,3,"10665991,26850172,36003069"
31363295,2025-08-01,1,138232341
31363295,2025-07-01,1,227314695
31363295,2025-06-01,1,225390453
45185491,2026-03-01,2,"313359625,105492164"
45185491,2026-01-01,2,"391712551,94067642"
45185491,2025-11-01,3,"681143784,658767933,586064014"
45185491,2025-09-01,3,"260402473,716846485,21653192"
45185491,2025-07-01,3,"411559112,267702365,505258270"
45185491,2026-04-01,7,"146939298,279281042,407956563,570408702,23258710,157189489,448067844"
45185491,2026-02-01,2,"655166773,191747304"
45185491,2025-12-01,3,"27540609,386926682,588701682"
45185491,2025-10-01,3,"560683574,169909953,278681304"
45185491,2025-08-01,2,"388622712,102108144"
45185491,2025-06-01,5,"471377541,361829431,116890762,703230806,658979008"
8549997,2025-08-01,1,56619111
14251373,2026-03-01,3,"415902057,505045773,136735776"
14251373,2025-11-01,3,"78937140,379402302,29208719"
14251373,2025-07-01,4,"479423913,339501986,675344442,510645905"
14251373,2025-10-01,6,"24176820,352209441,536937277,45875922,11786386,28254015"
14251373,2025-06-01,4,"15719057,456993279,672291582,17589258"
14251373,2026-05-01,2,"532781460,465091905"
14251373,2026-01-01,3,"400476196,66718619,689079853"
14251373,2025-09-01,2,"45557746,181689089"
14251373,2026-04-01,4,"336278193,451936284,262255132,48499988"
14251373,2025-12-01,4,"385431030,215545342,180530521,127670281"
14251373,2025-08-01,5,"8859843,690573701,83992819,42619118,318015107"
48790649,2026-03-01,1,300033398
25326413,2026-05-01,1,45485721
25326413,2026-03-01,3,"237238593,129702221,51325845"
25326413,2025-07-01,5,"59242135,42422949,491491287,225248756,15277931"
25326413,2025-11-01,3,"189994228,564623471,396283570"
25326413,2025-09-01,2,"359355648,461584998"
25326413,2026-01-01,1,108854480
25326413,2026-04-01,2,"483565117,412560582"
25326413,2025-08-01,3,"420860793,591178198,328625743"
25326413,2025-06-01,4,"261065881,115965443,119766607,432771104"
25326413,2026-02-01,2,"337838836,61877725"
19603205,2026-05-01,2,"69654145,749724146"
19603205,2026-04-01,3,"502053210,483801943,20796611"
19603205,2025-07-01,3,"148971549,465773035,568272100"
19603205,2025-06-01,2,"335375371,172906798"
19603205,2025-09-01,3,"61226989,511009648,241685655"
19603205,2025-08-01,4,"459893854,272685103,383530005,465272245"
19603205,2025-11-01,2,"39875138,376592685"
19603205,2026-03-01,2,"33146885,6539216"
46259005,2026-04-01,2,"203593670,257610090"
46259005,2026-03-01,1,27100087
46259005,2026-01-01,1,718108026
46259005,2025-10-01,4,"13033204,432466260,555108716,301484665"
46259005,2025-08-01,4,"252367829,545877099,394139687,707111312"
46259005,2025-06-01,2,"73445886,697035052"
48609666,2026-04-01,3,"697902695,207434916,401308119"
48609666,2025-07-01,1,527703932
21767378,2025-12-01,1,212705684
21767378,2025-11-01,1,539681295
21767378,2025-10-01,2,"449534972,89368285"
21767378,2025-08-01,5,"7555987,89909342,340367684,100080557,357693072"
21767378,2025-06-01,1,281578431
21767378,2025-07-01,2,"21803527,212536261"
11755982,2025-11-01,1,219700664
11755982,2025-09-01,1,252406443
11755982,2025-06-01,1,288723161
11755982,2026-03-01,1,457190758
11755982,2026-02-01,1,745807882
13730189,2025-07-01,1,709228486
17726778,2026-04-01,2,"738514086,738514086"
17726778,2025-07-01,1,261370276
47402400,2026-05-01,1,116876353
47402400,2025-11-01,2,"51670339,113658171"
47402400,2025-09-01,3,"537415296,482742682,559782127"
47402400,2026-02-01,1,445213103
47402400,2025-12-01,1,420670591
47402400,2025-10-01,4,"396991989,381373427,525797550,482742682"
47402400,2025-08-01,2,"445202950,22409609"
47402400,2025-06-01,1,498147993
14235926,2025-07-01,1,340618755
14235926,2025-08-01,2,"371399431,714120736"
12760196,2025-10-01,1,348911519
12760196,2025-08-01,1,413362007
39191329,2025-11-01,2,"33598075,300543298"
39191329,2025-09-01,1,709842846
39191329,2025-07-01,3,"275577508,354877608,497219492"
39191329,2025-12-01,2,"20816681,658096780"
39191329,2025-08-01,1,43536371
39191329,2025-06-01,4,"191625401,544052940,158733928,457679028"
46258337,2025-06-01,1,120808453
33905487,2025-08-01,2,"473281536,259437335"
45955891,2026-03-01,2,"684001592,245197794"
45955891,2025-12-01,1,498892859
45955891,2025-09-01,1,582335663
45955891,2025-07-01,3,"2661566,703684174,328491541"
33740911,2025-10-01,2,"78185910,723731155"
33740911,2025-08-01,1,705747035
9025788,2025-08-01,1,449706060
41125065,2025-10-01,1,11547766
18849046,2025-08-01,1,6043170
36407249,2026-03-01,3,"460452657,80269887,64027727"
36407249,2025-09-01,1,59203469
36407249,2025-07-01,3,"515431966,117804591,32220785"
36407249,2026-04-01,1,184556832
36407249,2025-12-01,1,171340241
36407249,2025-10-01,3,"194168234,401628556,85724113"
36407249,2025-08-01,2,"694215675,46811156"
36407249,2025-06-01,1,657288347
20052986,2025-06-01,3,"49503386,270612295,537602512"
20052986,2025-08-01,2,"515874325,92890551"
20052986,2025-11-01,1,169789266
19977577,2025-06-01,3,"391610268,212997351,103687089"
14251248,2026-03-01,3,"204216385,202744530,199319410"
14251248,2025-11-01,4,"77111810,218678753,726801486,82936624"
14251248,2025-07-01,4,"391709292,369719998,126928803,67022269"
14251248,2025-12-01,3,"264270011,72551023,13607557"
14251248,2025-10-01,4,"195807432,554708796,396203613,242311752"
14251248,2025-08-01,5,"217908179,460907618,32161447,242311752,150476422"
14251248,2025-06-01,3,"90452373,171370480,27634314"
19968576,2025-11-01,1,443467279
19968576,2025-09-01,1,678321429
19968576,2025-07-01,1,48409816
