listing_id,date,num_reviews,reviewers
28160017,2025-09-01,1,391516942
28160017,2025-07-01,1,542464395
28160017,2026-04-01,1,245557977
28160017,2025-12-01,1,321569702
28160017,2025-10-01,1,719116859
23003789,2025-07-01,5,"140676026,496049815,121213,695588140,246279417"
23003789,2025-11-01,8,"534863714,578541922,673039552,245952956,124165262,155233600,473157741,309271647"
23003789,2025-06-01,2,"261131043,138522368"
23003789,2025-10-01,4,"400226486,462676065,222024339,163505187"
23003789,2026-02-01,1,498219923
23003789,2025-09-01,3,"329133424,671490543,589072274"
23003789,2026-01-01,3,"33651240,735277296,742291776"
23003789,2025-08-01,4,"708216580,332400565,480279705,320792154"
23003789,2025-12-01,4,"718470355,526721393,336288807,295935901"
18568359,2025-09-01,1,508690952
18568359,2025-08-01,1,154213815
20606577,2026-03-01,5,"445739567,167205979,549415560,246900509,325262070"
20606577,2025-11-01,1,525251087
20606577,2025-07-01,3,"704096607,705635845,553355607"
20606577,2026-02-01,3,"553785213,301728271,675412774"
20606577,2025-10-01,3,"113101819,13638200,199088441"
20606577,2025-06-01,4,"657151899,378705200,167879412,77347598"
20606577,2026-05-01,2,"43797778,215925719"
20606577,2026-01-01,1,738688810
20606577,2025-09-01,3,"284051889,348929331,415281756"
20606577,2025-12-01,1,399269001
20606577,2025-08-01,2,"714979208,28187535"
11545759,2025-11-01,1,352939284
22925530,2026-03-01,1,33941444
22925530,2025-09-01,1,179053460
22925530,2026-02-01,1,652722044
22925530,2026-04-01,1,687001575
26008170,2026-03-01,4,"241099908,584326462,434150940,599170659"
26008170,2025-11-01,2,"252532044,293155941"
26008170,2025-09-01,3,"273358081,207555837,684690992"
26008170,2025-07-01,3,"409378034,691609812,256545830"
26008170,2026-04-01,1,749387835
26008170,2026-02-01,3,"162438516,513648168,64117271"
26008170,2025-12-01,2,"275141535,71373301"
26008170,2025-10-01,4,"556551622,442229103,245354750,334687618"
26008170,2025-08-01,1,422790118
26008170,2025-06-01,3,"347874699,404917173,561183449"
13641515,2025-11-01,1,599207817
13641515,2025-10-01,1,573645615
22792274,2026-03-01,1,743284147
13641565,2025-10-01,1,477873673
26337162,2026-05-01,2,"224482049,333151637"
26337162,2026-03-01,2,"169437584,722211978"
26337162,2025-11-01,2,"44929734,313470944"
26337162,2026-01-01,2,"397115179,45457253"
26337162,2025-09-01,3,"517227042,715720048,472804825"
26337162,2025-07-01,2,"275798301,499410834"
26337162,2026-04-01,1,215544732
26337162,2025-12-01,1,333026969
26337162,2025-10-01,3,"685233302,85555160,373273635"
26337162,2026-02-01,1,735876289
26337162,2025-08-01,4,"263345631,42937413,448315666,585642015"
26337162,2025-06-01,4,"551522055,213605042,685650051,409776379"
17750720,2026-03-01,2,"484043021,408574254"
17750720,2025-09-01,2,"697521970,530768192"
17750720,2025-07-01,3,"347614164,403747701,121363505"
17750720,2026-04-01,4,"739186179,53931677,361892522,192936185"
17750720,2025-12-01,3,"661575988,296092954,491324396"
17750720,2025-10-01,5,"195869394,528416431,36964185,446582369,36720614"
17750720,2025-08-01,1,304148371
17750720,2025-06-01,2,"326076123,200478084"
13641580,2026-02-01,1,244820375
13641580,2025-08-01,1,244333738
13641580,2025-07-01,1,589489108
19086073,2025-09-01,1,383834725
19086073,2025-07-01,2,"79939485,685699087"
19086073,2025-06-01,1,203032718
13641566,2025-11-01,1,83159037
18634670,2026-03-01,2,"724193839,591982824"
18634670,2025-11-01,5,"659947402,373048446,147240258,459131177,660947288"
18634670,2025-07-01,1,673470041
18634670,2025-10-01,4,"570303501,653466723,516136398,401434696"
18634670,2025-06-01,3,"693846334,697339294,216430565"
18634670,2025-09-01,1,54547096
18634670,2025-12-01,2,"402869808,483888313"
18634670,2025-08-01,4,"446678518,694810279,235680745,416987880"
24522425,2025-10-01,2,"562173222,670429629"
24522425,2025-09-01,1,348487234
22917394,2025-06-01,1,242782370
14088459,2025-09-01,1,718705986
14088459,2025-07-01,3,"470258112,174726421,688767083"
14088459,2025-06-01,3,"348190438,697923120,271480353"
20491600,2026-03-01,2,"670941465,110222201"
20491600,2025-11-01,3,"542879322,276683107,204274367"
20491600,2025-09-01,3,"454423466,134839121,703251963"
20491600,2025-07-01,2,"241446182,573462629"
20491600,2025-12-01,1,714973340
20491600,2025-10-01,5,"461942957,382740485,239585714,688934569,463248303"
20491600,2025-08-01,2,"405700025,431284759"
20491600,2025-06-01,3,"687857070,247727438,507031150"
19776655,2026-03-01,2,"599422825,137693267"
19776655,2025-11-01,3,"349347401,499669472,719030997"
19776655,2025-07-01,5,"110314390,205491713,696190222,445726298,407890730"
19776655,2026-02-01,1,400275827
19776655,2025-10-01,8,"331764393,9905657,154078956,459796742,110022514,719896739,598042293,37505541"
19776655,2025-06-01,5,"650276798,512852315,674680951,497158642,267605893"
19776655,2026-05-01,1,359914510
19776655,2026-01-01,2,"374595601,464466233"
19776655,2025-09-01,4,"597103804,409961545,715462079,480363733"
19776655,2026-04-01,3,"743757370,742229758,305144028"
19776655,2025-12-01,5,"132143606,703697976,351660570,515687966,34692599"
19776655,2025-08-01,4,"500022782,173085640,393317425,351117087"
15042108,2025-12-01,2,"78691973,715372399"
15042108,2025-11-01,1,270132576
15042108,2025-10-01,2,"571775760,336326957"
15042108,2025-07-01,1,704351939
15042108,2025-06-01,1,370475211
27789207,2026-05-01,6,"339174359,110623306,399585378,63429754,567581389,540269261"
27789207,2026-03-01,6,"744448035,89662387,477961098,737822206,417737940,749630618"
27789207,2026-01-01,9,"735038298,170746433,371773820,441845635,465106278,400351670,741062416,183790086,232046433"
27789207,2025-11-01,9,"304183447,290720203,724248198,16303164,466103930,396316161,342374659,119553124,696867518"
27789207,2025-09-01,9,"351728843,574192317,347629626,419646984,340851472,431838854,237121132,183190287,338935103"
27789207,2025-07-01,7,"444478161,258178729,427709799,141421087,561397309,429129181,28066764"
27789207,2026-04-01,9,"57319690,90538834,599189792,89363306,301013498,506936257,1663926889396469579,165857446,145090002"
27789207,2026-02-01,6,"724136370,697928818,509021489,199047530,70565797,70201421"
27789207,2025-12-01,5,"207642924,724538022,227319639,352010474,302814781"
27789207,2025-10-01,11,"248733082,119789217,65482126,599727896,302834731,722926217,51030656,716466948,147906568,248266284,302553566"
27789207,2025-08-01,7,"351059074,699972712,672641518,388917789,459973851,475981007,30350761"
27789207,2025-06-01,11,"196930636,259284127,393590920,253726251,19209085,317846378,170179172,75893056,538568461,166467943,258656643"
25619269,2025-10-01,1,112601249
25619269,2025-08-01,1,160639019
25619269,2025-07-01,2,"29820075,69682645"
25619269,2025-06-01,1,186767266
29304209,2026-03-01,1,339502393
