listing_id,date,num_reviews,reviewers
10549978,2026-03-01,1,457072271
10549978,2025-11-01,1,92531491
10549978,2025-09-01,2,"58572182,717974798"
10549978,2025-07-01,2,"13557773,304725907"
10549978,2026-04-01,1,284874678
10549978,2025-12-01,1,571609546
10549978,2025-10-01,2,"574253594,568120512"
19781186,2025-09-01,2,"413896982,700612498"
19781186,2025-07-01,3,"128751488,672173588,501503392"
19781186,2025-08-01,4,"267869301,708832573,507043940,334849975"
19781186,2025-06-01,1,173439868
19270403,2026-03-01,2,"555030692,597415417"
19270403,2026-01-01,1,392885443
19270403,2025-09-01,2,"522942021,56914579"
19270403,2026-04-01,1,228471285
19271173,2025-12-01,1,491614611
17963286,2026-03-01,4,"737594291,576935966,697648812,697384075"
17963286,2026-01-01,3,"403519884,727724581,506865870"
17963286,2025-11-01,3,"708003302,109481219,541030363"
17963286,2025-09-01,2,"367264646,361061857"
17963286,2025-07-01,3,"309401493,447493099,708743315"
17963286,2026-04-01,5,"488270760,331374599,476895714,756308943,251640627"
17963286,2026-02-01,4,"552799546,384041006,433112315,128694360"
17963286,2025-12-01,3,"728353725,733573258,555799844"
17963286,2025-10-01,5,"684480253,685583339,710480608,359818193,450789975"
17963286,2025-08-01,6,"492594969,253941015,437423344,242338420,414966924,355271464"
17963286,2025-06-01,6,"507693615,699592196,554523316,661538615,112076385,256445605"
6157278,2026-03-01,3,"455231162,242700074,502624321"
6157278,2025-11-01,2,"73770128,351682780"
6157278,2025-07-01,3,"494701506,440821982,174655319"
6157278,2026-02-01,2,"392358872,744924053"
6157278,2025-10-01,4,"714806834,182250304,676402709,589794377"
6157278,2025-06-01,4,"56539268,171875462,72300332,509422853"
6157278,2026-01-01,2,"396380450,52741992"
6157278,2025-09-01,3,"521122716,596038932,277648636"
6157278,2025-12-01,3,"261639754,697523307,729572516"
18290951,2025-07-01,1,707983931
18290951,2025-09-01,1,652614435
18290951,2025-10-01,2,"250114269,716377782"
18290951,2026-01-01,1,709242128
18290951,2025-12-01,2,"437079745,522954206"
19331218,2025-11-01,1,699395797
19331218,2025-07-01,3,"694324478,257085911,675594711"
19331218,2025-10-01,4,"708039268,234074734,346897034,554530787"
19331218,2025-08-01,4,"500060477,249101120,280620610,459987440"
19331218,2025-06-01,4,"559343153,415910973,496059061,398359921"
20726911,2025-11-01,1,164303378
20726911,2025-09-01,1,49784195
20726911,2026-03-01,1,575229977
20726911,2026-04-01,1,750610087
20726911,2025-10-01,1,301739784
20726911,2025-08-01,2,"296666988,167664493"
20726911,2025-06-01,1,18051016
20726911,2026-02-01,1,523886352
13181891,2026-03-01,3,"529930873,52807958,70065120"
13181891,2025-11-01,2,"47056597,390477825"
13181891,2025-07-01,1,596720124
13181891,2026-02-01,2,"330003522,223011036"
13181891,2025-10-01,5,"534042101,395848356,145028525,105242035,78910188"
13181891,2025-06-01,3,"689118522,422912984,86741429"
13181891,2025-09-01,4,"377411325,498262122,269863380,704763845"
13181891,2025-12-01,1,350164350
13181891,2025-08-01,3,"708754092,566733621,413770563"
22102524,2025-12-01,2,"728001821,416172038"
22102524,2025-06-01,1,245387092
22102524,2026-01-01,1,221846177
22102524,2026-02-01,1,409485544
19271150,2025-09-01,1,500449564
19271150,2025-10-01,2,"667803229,191157987"
19467317,2026-03-01,5,"280923151,387660445,652297505,348139247,685555661"
19467317,2025-11-01,4,"390721920,595079490,709760629,421846701"
19467317,2025-07-01,4,"557055932,488324492,677072363,300615341"
19467317,2026-02-01,3,"145594405,569769733,653052796"
19467317,2025-10-01,1,60781575
19467317,2025-06-01,7,"171028244,680373569,599318430,341793860,248223484,285476741,680020257"
19467317,2026-01-01,5,"306651229,482696069,561378657,707076744,573735076"
19467317,2025-09-01,2,"325330662,430979113"
19467317,2026-04-01,3,"698036946,147055859,740716907"
19467317,2025-12-01,6,"147431254,324755142,180484339,262099237,172135340,309033861"
19467317,2025-08-01,4,"474505499,229826443,112690552,368762750"
22572016,2025-07-01,3,"333148969,202160316,196614628"
22572016,2025-06-01,3,"682014950,135918409,154744674"
22572016,2025-08-01,1,454721252
22572016,2025-10-01,1,395184189
22572016,2026-04-01,1,57670510
19736832,2025-11-01,1,679805038
19736832,2025-09-01,2,"477440310,408289728"
19736832,2025-07-01,3,"681214571,226766094,467505353"
19736832,2025-10-01,3,"503361484,665256327,406957819"
19736832,2025-08-01,2,"360440694,585455094"
