listing_id,date,num_reviews,reviewers
41383929,2025-11-01,9,"108764039,707393086,574599957,43255996,293221648,282759608,75904539,428310772,185012798"
41383929,2026-01-01,6,"329410607,571627820,400200951,240598238,217575391,175890627"
41383929,2026-04-01,7,"137371389,61546532,272562441,446833371,531426727,51019255,280374283"
41383929,2026-02-01,1,444382670
41383929,2025-12-01,4,"117551172,36773262,400849074,682932373"
41383929,2025-10-01,6,"128441644,406625921,252003539,239770371,11430175,130170712"
41383929,2025-08-01,5,"107141434,279217751,19405901,135217446,165851074"
41383929,2025-06-01,6,"97670855,532176192,86909219,13584061,699846691,690049561"
48055795,2026-02-01,1,115527998
48055795,2025-12-01,1,176116360
48055795,2025-06-01,1,83287369
50348851,2025-12-01,1,248670542
50348851,2025-10-01,3,"463906303,311780888,430691493"
50348851,2025-09-01,1,55280956
50348851,2025-08-01,2,"28720087,703122626"
50348851,2025-06-01,1,157774101
4556261,2025-07-01,1,119554537
4556261,2025-11-01,3,"4170280,2641548,402558825"
4556261,2025-10-01,3,"470273742,210371855,35911815"
4556261,2025-06-01,1,118514499
4556261,2026-02-01,1,9358519
4556261,2025-09-01,1,350668
4556261,2026-05-01,1,544259495
4556261,2026-04-01,1,62863372
4556261,2025-12-01,1,282261
35484232,2026-03-01,5,"547337111,372234272,442952062,441853350,106430632"
35484232,2025-11-01,1,462891311
35484232,2025-09-01,2,"84293209,488674130"
35484232,2025-07-01,1,368642354
35484232,2026-04-01,2,"336121236,39295401"
35484232,2025-12-01,2,"727904635,190638442"
35484232,2025-10-01,2,"36902911,654001572"
35484232,2025-08-01,3,"129157562,454167344,583514326"
35484232,2025-06-01,4,"171027734,225951638,121361288,282911429"
35256023,2025-11-01,4,"370005632,27846904,198656419,64972528"
35256023,2025-09-01,3,"46663272,10525250,512875882"
35256023,2025-07-01,2,"127337248,37427621"
35256023,2026-01-01,2,"130153220,196605062"
35256023,2025-12-01,1,56656322
35256023,2025-10-01,7,"37304069,127807,324686435,189957418,454015132,561563183,140847"
35256023,2025-08-01,2,"150347443,27846904"
35256023,2025-06-01,2,"399040011,396465224"
35256023,2026-04-01,1,65691409
52372656,2026-03-01,1,456696752
52372656,2025-09-01,1,170440288
52372656,2025-07-01,1,700065715
52372656,2026-01-01,4,"308398169,732663394,42390603,493955986"
52372656,2025-08-01,2,"435904983,302152459"
52372656,2025-12-01,4,"66332036,587450130,57250346,5008536"
52372656,2025-10-01,1,437700941
52372656,2026-02-01,1,738692254
52372656,2025-06-01,4,"123202103,454777382,214015331,255948393"
22742433,2025-11-01,1,100439978
22742433,2025-10-01,1,712188800
22742433,2025-09-01,1,322353843
21527439,2025-06-01,1,46664604
31920135,2026-03-01,5,"124954,65395353,478576737,555332336,385750951"
31920135,2026-01-01,1,28835838
31920135,2025-11-01,4,"29165432,22148331,232155940,97531058"
31920135,2025-09-01,5,"407438632,4928645,211126132,703109613,63221127"
31920135,2025-07-01,5,"213615971,452432429,24770178,264976551,506004180"
31920135,2026-04-01,8,"160055196,197685511,414641816,528101469,448495478,221866094,4975729,395699099"
31920135,2026-02-01,5,"584104291,217043081,51627844,59512423,28835838"
31920135,2025-12-01,1,44441096
