listing_id,date,num_reviews,reviewers
13141348,2026-01-01,2,"364191460,327229836"
13141348,2025-09-01,4,"43910341,425126001,387639813,720852228"
13141348,2026-04-01,4,"511595493,739768223,683742050,87616346"
13141348,2025-12-01,1,166378258
13141348,2025-08-01,3,"437652203,398621000,424612824"
11938114,2025-08-01,1,687598891
11938114,2025-06-01,1,299247024
19029346,2026-03-01,7,"372443651,591035480,141432411,453947022,665139792,60895336,506337341"
19029346,2025-07-01,4,"169775597,149491278,531214922,487435243"
19029346,2025-11-01,4,"667366376,652047759,700167735,694154261"
19029346,2026-02-01,3,"406223358,594178687,575152687"
19029346,2025-06-01,4,"73606310,506635044,87829915,683129769"
19029346,2025-10-01,4,"212943766,178117548,134596125,505226757"
19029346,2026-05-01,3,"233725169,504781317,183527889"
19029346,2025-09-01,8,"239413355,556749223,415204093,443158112,182480918,220960759,575152687,164457028"
19029346,2026-01-01,3,"435347581,547125005,446993395"
19029346,2026-04-01,7,"485352849,496371640,659770865,742056624,268868929,421343780,34785007"
19029346,2025-08-01,7,"455044840,571820167,73450538,383053147,562693095,491359039,168608192"
19029346,2025-12-01,3,"243781528,434260369,200903402"
16717243,2026-05-01,1,663837715
16717243,2025-11-01,1,560156631
16717243,2025-09-01,1,478312536
16717243,2025-07-01,2,"93662082,415708094"
16717243,2026-02-01,1,736508220
16717243,2025-12-01,1,479539441
16717243,2025-08-01,1,257812282
16725699,2025-08-01,5,"701626759,709156352,173016266,274873866,517950944"
16725699,2025-07-01,1,516515054
16725699,2025-06-01,3,"178148318,507243213,510617077"
17640986,2025-07-01,1,209693027
17640986,2025-09-01,1,199082897
23802298,2026-03-01,1,516149129
23802298,2025-07-01,1,93070859
9296006,2025-07-01,1,445698959
10919940,2025-09-01,2,"458392933,552737497"
10919940,2025-07-01,4,"406585487,497243698,162815677,127038842"
10919940,2025-08-01,5,"172383378,536358477,689329986,204313319,671925486"
10919940,2025-06-01,2,"431693302,226061702"
21151608,2025-11-01,2,"219816569,278066608"
21151608,2025-06-01,1,128130865
21151608,2025-12-01,1,222039347
21151608,2026-03-01,4,"65974419,393691729,192312932,80986498"
21151648,2025-06-01,1,699282933
22116372,2025-06-01,1,56125162
19661057,2026-05-01,1,132536506
19661057,2026-04-01,2,"462274002,137286177"
19661057,2026-03-01,2,"539290118,140205796"
19661057,2025-09-01,1,233211436
19661057,2025-08-01,3,"451653520,569125993,289970421"
19661057,2025-07-01,4,"686099395,239622023,135879930,164087134"
19661057,2025-06-01,3,"681014228,341545397,522031863"
17875169,2026-03-01,2,"512791610,751645371"
