listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue,city
19782538,2027-04-01,30,0,0.0,0.0,436.0,,,,2.0,,436.0,0.0,carolina beach
19782538,2027-05-01,31,0,0.0,0.0,319.2,,,,2.0,,319.0,0.0,carolina beach
25081362,2026-06-01,14,16,0.533,5641.0,347.4,352.6,86.0,2.0,2.0,353.0,347.0,5641.0,carolina beach
25081362,2026-07-01,6,25,0.806,9244.0,364.9,369.8,74.0,6.0,2.0,370.0,365.0,9244.0,carolina beach
25081362,2026-08-01,24,7,0.226,2154.0,292.8,307.7,323.0,7.0,2.0,308.0,293.0,2154.0,carolina beach
25081362,2026-09-01,30,0,0.0,0.0,283.6,,,,2.0,,284.0,0.0,carolina beach
25081362,2026-10-01,31,0,0.0,0.0,257.0,,,,2.0,,257.0,0.0,carolina beach
25081362,2026-11-01,30,0,0.0,0.0,263.7,,,,2.0,,264.0,0.0,carolina beach
25081362,2026-12-01,31,0,0.0,0.0,272.2,,,,2.0,,272.0,0.0,carolina beach
25081362,2027-01-01,31,0,0.0,0.0,277.8,,,,2.0,,278.0,0.0,carolina beach
25081362,2027-02-01,28,0,0.0,0.0,261.9,,,,2.0,,262.0,0.0,carolina beach
25081362,2027-03-01,31,0,0.0,0.0,279.6,,,,2.0,,280.0,0.0,carolina beach
25081362,2027-04-01,30,0,0.0,0.0,324.7,,,,2.0,,325.0,0.0,carolina beach
25081362,2027-05-01,31,0,0.0,0.0,351.2,,,,2.0,,351.0,0.0,carolina beach
30510982,2026-06-01,4,26,0.867,9207.0,355.6,354.1,74.0,6.0,4.0,354.0,356.0,9207.0,carolina beach
30510982,2026-07-01,3,28,0.903,9739.0,348.5,347.8,94.0,7.0,3.0,348.0,349.0,9739.0,carolina beach
30510982,2026-08-01,25,6,0.194,2030.0,356.7,338.3,147.0,3.0,2.0,338.0,357.0,2030.0,carolina beach
30510982,2026-09-01,22,8,0.267,2535.0,316.4,316.9,118.0,5.0,3.0,317.0,316.0,2535.0,carolina beach
30510982,2026-10-01,31,0,0.0,0.0,306.5,,,,1.0,,307.0,0.0,carolina beach
30510982,2026-11-01,30,0,0.0,0.0,294.9,,,,1.0,,295.0,0.0,carolina beach
30510982,2026-12-01,31,0,0.0,0.0,303.2,,,,1.0,,303.0,0.0,carolina beach
30510982,2027-01-01,31,0,0.0,0.0,346.7,,,,1.0,,347.0,0.0,carolina beach
30510982,2027-02-01,28,0,0.0,0.0,327.1,,,,1.0,,327.0,0.0,carolina beach
30510982,2027-03-01,31,0,0.0,0.0,365.3,,,,1.0,,365.0,0.0,carolina beach
30510982,2027-04-01,30,0,0.0,0.0,319.4,,,,1.0,,319.0,0.0,carolina beach
30510982,2027-05-01,31,0,0.0,0.0,329.2,,,,1.0,,329.0,0.0,carolina beach
40514831,2026-06-01,21,9,0.3,4406.0,505.6,489.6,80.0,4.0,3.0,490.0,506.0,4406.0,carolina beach
40514831,2026-07-01,20,11,0.355,5352.0,509.9,486.5,135.0,5.0,6.0,487.0,510.0,5352.0,carolina beach
40514831,2026-08-01,27,4,0.129,2019.0,531.2,504.8,117.0,4.0,3.0,505.0,531.0,2019.0,carolina beach
40514831,2026-09-01,30,0,0.0,0.0,499.9,,,,2.0,,500.0,0.0,carolina beach
40514831,2026-10-01,28,3,0.097,1310.0,414.7,436.7,142.0,3.0,1.0,437.0,415.0,1310.0,carolina beach
40514831,2026-11-01,30,0,0.0,0.0,413.3,,,,1.0,,413.0,0.0,carolina beach
40514831,2026-12-01,31,0,0.0,0.0,414.6,,,,1.0,,415.0,0.0,carolina beach
40514831,2027-01-01,31,0,0.0,0.0,418.3,,,,1.0,,418.0,0.0,carolina beach
40514831,2027-02-01,28,0,0.0,0.0,398.0,,,,1.0,,398.0,0.0,carolina beach
40514831,2027-03-01,31,0,0.0,0.0,438.8,,,,1.0,,439.0,0.0,carolina beach
40514831,2027-04-01,30,0,0.0,0.0,506.4,,,,1.0,,506.0,0.0,carolina beach
40514831,2027-05-01,31,0,0.0,0.0,511.0,,,,1.0,,511.0,0.0,carolina beach
32765837,2026-06-01,10,20,0.667,3117.0,153.7,155.8,61.0,2.0,1.0,156.0,154.0,3117.0,carolina beach
32765837,2026-07-01,21,10,0.323,1642.0,160.3,164.2,121.0,2.0,1.0,164.0,160.0,1642.0,carolina beach
32765837,2026-08-01,31,0,0.0,0.0,149.1,,,,1.0,,149.0,0.0,carolina beach
32765837,2026-09-01,30,0,0.0,0.0,150.0,,,,1.0,,150.0,0.0,carolina beach
32765837,2026-10-01,29,2,0.065,301.0,141.7,150.5,153.0,2.0,1.0,151.0,142.0,301.0,carolina beach
32765837,2026-11-01,30,0,0.0,0.0,141.4,,,,1.0,,141.0,0.0,carolina beach
32765837,2026-12-01,31,0,0.0,0.0,139.7,,,,1.0,,140.0,0.0,carolina beach
32765837,2027-01-01,31,0,0.0,0.0,139.1,,,,1.0,,139.0,0.0,carolina beach
32765837,2027-02-01,28,0,0.0,0.0,137.8,,,,1.0,,138.0,0.0,carolina beach
32765837,2027-03-01,31,0,0.0,0.0,151.9,,,,1.0,,152.0,0.0,carolina beach
32765837,2027-04-01,30,0,0.0,0.0,169.6,,,,1.0,,170.0,0.0,carolina beach
32765837,2027-05-01,31,0,0.0,0.0,157.2,,,,1.0,,157.0,0.0,carolina beach
36109144,2026-06-01,14,16,0.533,8690.0,547.3,543.1,91.0,5.0,2.0,543.0,547.0,8690.0,carolina beach
36109144,2026-07-01,10,21,0.677,11211.0,532.5,533.9,134.0,5.0,2.0,534.0,533.0,11211.0,carolina beach
36109144,2026-08-01,24,7,0.226,3782.0,535.2,540.3,139.0,3.0,2.0,540.0,535.0,3782.0,carolina beach
36109144,2026-09-01,30,0,0.0,0.0,504.9,,,,2.0,,505.0,0.0,carolina beach
36109144,2026-10-01,31,0,0.0,0.0,496.6,,,,2.0,,497.0,0.0,carolina beach
36109144,2026-11-01,30,0,0.0,0.0,498.5,,,,2.0,,499.0,0.0,carolina beach
36109144,2026-12-01,31,0,0.0,0.0,491.3,,,,2.0,,491.0,0.0,carolina beach
36109144,2027-01-01,31,0,0.0,0.0,482.6,,,,2.0,,483.0,0.0,carolina beach
36109144,2027-02-01,28,0,0.0,0.0,491.7,,,,2.0,,492.0,0.0,carolina beach
36109144,2027-03-01,31,0,0.0,0.0,481.2,,,,2.0,,481.0,0.0,carolina beach
36109144,2027-04-01,30,0,0.0,0.0,486.1,,,,2.0,,486.0,0.0,carolina beach
36109144,2027-05-01,31,0,0.0,0.0,491.6,,,,,,492.0,0.0,carolina beach
17494416,2026-06-01,16,14,0.467,10968.0,778.9,783.4,179.0,14.0,3.0,783.0,779.0,10968.0,carolina beach
17494416,2026-07-01,25,6,0.194,4625.0,858.9,770.8,221.0,7.0,3.0,771.0,859.0,4625.0,carolina beach
17494416,2026-08-01,23,8,0.258,6347.0,781.5,793.4,235.0,7.0,3.0,793.0,782.0,6347.0,carolina beach
17494416,2026-09-01,30,0,0.0,0.0,746.0,,,,3.0,,746.0,0.0,carolina beach
17494416,2026-10-01,31,0,0.0,0.0,638.8,,,,3.0,,639.0,0.0,carolina beach
17494416,2026-11-01,30,0,0.0,0.0,592.1,,,,3.0,,592.0,0.0,carolina beach
17494416,2026-12-01,31,0,0.0,0.0,666.6,,,,3.0,,667.0,0.0,carolina beach
17494416,2027-01-01,31,0,0.0,0.0,691.9,,,,,,692.0,0.0,carolina beach
17494416,2027-02-01,28,0,0.0,0.0,708.3,,,,,,708.0,0.0,carolina beach
17494416,2027-03-01,31,0,0.0,0.0,670.3,,,,,,670.0,0.0,carolina beach
17494416,2027-04-01,30,0,0.0,0.0,708.7,,,,,,709.0,0.0,carolina beach
17494416,2027-05-01,31,0,0.0,0.0,734.9,,,,,,735.0,0.0,carolina beach
35611183,2026-06-01,10,20,0.667,8103.0,405.9,405.1,97.0,2.0,11.0,405.0,406.0,8103.0,carolina beach
35611183,2026-07-01,5,26,0.839,11312.0,438.6,435.1,139.0,6.0,11.0,435.0,439.0,11312.0,carolina beach
35611183,2026-08-01,24,7,0.226,3222.0,448.7,460.3,,,13.0,460.0,449.0,3222.0,carolina beach
35611183,2026-09-01,26,4,0.133,1496.0,356.7,374.0,147.0,4.0,11.0,374.0,357.0,1496.0,carolina beach
35611183,2026-10-01,31,0,0.0,0.0,318.9,,,,13.0,,319.0,0.0,carolina beach
35611183,2026-11-01,30,0,0.0,0.0,289.9,,,,11.0,,290.0,0.0,carolina beach
35611183,2026-12-01,31,0,0.0,0.0,332.7,,,,11.0,,333.0,0.0,carolina beach
35611183,2027-01-01,31,0,0.0,0.0,323.6,,,,13.0,,324.0,0.0,carolina beach
35611183,2027-02-01,28,0,0.0,0.0,328.1,,,,12.0,,328.0,0.0,carolina beach
35611183,2027-03-01,31,0,0.0,0.0,323.2,,,,11.0,,323.0,0.0,carolina beach
35611183,2027-04-01,30,0,0.0,0.0,299.8,,,,11.0,,300.0,0.0,carolina beach
35611183,2027-05-01,31,0,0.0,0.0,329.9,,,,13.0,,330.0,0.0,carolina beach
11212318,2026-06-01,30,0,0.0,0.0,484.2,,,,1.0,,484.0,0.0,pigeon forge
11212318,2026-07-01,31,0,0.0,0.0,480.2,,,,1.0,,480.0,0.0,pigeon forge
11212318,2026-08-01,22,9,0.29,4137.0,462.6,459.7,247.0,4.0,1.0,460.0,463.0,4137.0,pigeon forge
11212318,2026-09-01,30,0,0.0,0.0,439.4,,,,1.0,,439.0,0.0,pigeon forge
11212318,2026-10-01,31,0,0.0,0.0,430.0,,,,1.0,,430.0,0.0,pigeon forge
11212318,2026-11-01,30,0,0.0,0.0,466.7,,,,1.0,,467.0,0.0,pigeon forge
11212318,2026-12-01,31,0,0.0,0.0,444.2,,,,1.0,,444.0,0.0,pigeon forge
11212318,2027-01-01,31,0,0.0,0.0,445.8,,,,,,446.0,0.0,pigeon forge
11212318,2027-02-01,28,0,0.0,0.0,440.7,,,,,,441.0,0.0,pigeon forge
11212318,2027-03-01,31,0,0.0,0.0,436.7,,,,,,437.0,0.0,pigeon forge
11212318,2027-04-01,30,0,0.0,0.0,443.9,,,,,,444.0,0.0,pigeon forge
11212318,2027-05-01,31,0,0.0,0.0,448.6,,,,,,449.0,0.0,pigeon forge
18285399,2026-06-01,12,18,0.6,2370.0,128.6,131.7,37.0,4.0,2.0,132.0,129.0,2370.0,pigeon forge
18285399,2026-07-01,28,3,0.097,433.0,149.0,144.3,86.0,3.0,2.0,144.0,149.0,433.0,pigeon forge
18285399,2026-08-01,24,7,0.226,797.0,114.8,113.9,159.0,7.0,2.0,114.0,115.0,797.0,pigeon forge
18285399,2026-09-01,17,13,0.433,1705.0,122.5,131.2,200.0,4.0,2.0,131.0,123.0,1705.0,pigeon forge
18285399,2026-10-01,31,0,0.0,0.0,142.3,,,,2.0,,142.0,0.0,pigeon forge
18285399,2026-11-01,30,0,0.0,0.0,115.1,,,,2.0,,115.0,0.0,pigeon forge
18285399,2026-12-01,31,0,0.0,0.0,120.0,,,,2.0,,120.0,0.0,pigeon forge
18285399,2027-01-01,31,0,0.0,0.0,116.0,,,,2.0,,116.0,0.0,pigeon forge
18285399,2027-02-01,28,0,0.0,0.0,112.1,,,,2.0,,112.0,0.0,pigeon forge
18285399,2027-03-01,31,0,0.0,0.0,119.1,,,,2.0,,119.0,0.0,pigeon forge
18285399,2027-04-01,30,0,0.0,0.0,117.4,,,,2.0,,117.0,0.0,pigeon forge
18285399,2027-05-01,31,0,0.0,0.0,137.6,,,,2.0,,138.0,0.0,pigeon forge
19271192,2026-06-01,30,0,0.0,0.0,260.3,,,,2.0,,260.0,0.0,pigeon forge
19271192,2026-07-01,31,0,0.0,0.0,258.4,,,,,,258.0,0.0,pigeon forge
19271192,2026-08-01,31,0,0.0,0.0,259.5,,,,,,260.0,0.0,pigeon forge
19271192,2026-09-01,30,0,0.0,0.0,260.0,,,,,,260.0,0.0,pigeon forge
19271192,2026-10-01,31,0,0.0,0.0,251.9,,,,,,252.0,0.0,pigeon forge
19271192,2026-11-01,30,0,0.0,0.0,246.3,,,,,,246.0,0.0,pigeon forge
19271192,2026-12-01,31,0,0.0,0.0,251.4,,,,,,251.0,0.0,pigeon forge
19271192,2027-01-01,31,0,0.0,0.0,250.4,,,,,,250.0,0.0,pigeon forge
19271192,2027-02-01,28,0,0.0,0.0,251.6,,,,,,252.0,0.0,pigeon forge
19271192,2027-03-01,31,0,0.0,0.0,261.1,,,,,,261.0,0.0,pigeon forge
19271192,2027-04-01,30,0,0.0,0.0,260.6,,,,,,261.0,0.0,pigeon forge
19271192,2027-05-01,31,0,0.0,0.0,260.6,,,,,,261.0,0.0,pigeon forge
19313153,2026-06-01,30,0,0.0,0.0,324.0,,,,2.0,,324.0,0.0,pigeon forge
19313153,2026-07-01,31,0,0.0,0.0,318.5,,,,,,319.0,0.0,pigeon forge
19313153,2026-08-01,31,0,0.0,0.0,322.1,,,,,,322.0,0.0,pigeon forge
19313153,2026-09-01,30,0,0.0,0.0,329.8,,,,,,330.0,0.0,pigeon forge
19313153,2026-10-01,31,0,0.0,0.0,319.4,,,,,,319.0,0.0,pigeon forge
19313153,2026-11-01,30,0,0.0,0.0,321.4,,,,,,321.0,0.0,pigeon forge
19313153,2026-12-01,31,0,0.0,0.0,322.3,,,,,,322.0,0.0,pigeon forge
19313153,2027-01-01,31,0,0.0,0.0,325.7,,,,,,326.0,0.0,pigeon forge
19313153,2027-02-01,28,0,0.0,0.0,322.5,,,,,,323.0,0.0,pigeon forge
19313153,2027-03-01,31,0,0.0,0.0,326.1,,,,,,326.0,0.0,pigeon forge
19313153,2027-04-01,30,0,0.0,0.0,326.5,,,,,,327.0,0.0,pigeon forge
19313153,2027-05-01,31,0,0.0,0.0,328.6,,,,,,329.0,0.0,pigeon forge
23181341,2026-06-01,5,25,0.833,9646.0,381.6,385.8,120.0,5.0,2.0,386.0,382.0,9646.0,pigeon forge
23181341,2026-07-01,20,11,0.355,4015.0,382.8,365.0,139.0,5.0,2.0,365.0,383.0,4015.0,pigeon forge
23181341,2026-08-01,26,5,0.161,1230.0,266.8,246.0,119.0,2.0,2.0,246.0,267.0,1230.0,pigeon forge
23181341,2026-09-01,24,6,0.2,1562.0,266.8,260.3,156.0,3.0,2.0,260.0,267.0,1562.0,pigeon forge
23181341,2026-10-01,24,7,0.226,2549.0,365.2,364.1,169.0,7.0,2.0,364.0,365.0,2549.0,pigeon forge
23181341,2026-11-01,30,0,0.0,0.0,300.9,,,,2.0,,301.0,0.0,pigeon forge
23181341,2026-12-01,18,13,0.419,5021.0,335.9,386.2,250.0,4.0,2.0,386.0,336.0,5021.0,pigeon forge
23181341,2027-01-01,9,22,0.71,4747.0,220.5,215.8,322.0,10.0,2.0,216.0,221.0,4747.0,pigeon forge
23181341,2027-02-01,28,0,0.0,0.0,235.1,,,,2.0,,235.0,0.0,pigeon forge
23181341,2027-03-01,31,0,0.0,0.0,285.7,,,,2.0,,286.0,0.0,pigeon forge
23181341,2027-04-01,30,0,0.0,0.0,297.5,,,,2.0,,298.0,0.0,pigeon forge
23181341,2027-05-01,31,0,0.0,0.0,310.1,,,,2.0,,310.0,0.0,pigeon forge
19450341,2026-06-01,30,0,0.0,0.0,298.7,,,,2.0,,299.0,0.0,pigeon forge
19450341,2026-07-01,31,0,0.0,0.0,341.8,,,,2.0,,342.0,0.0,pigeon forge
19450341,2026-08-01,31,0,0.0,0.0,308.7,,,,2.0,,309.0,0.0,pigeon forge
19450341,2026-09-01,30,0,0.0,0.0,302.2,,,,2.0,,302.0,0.0,pigeon forge
19450341,2026-10-01,31,0,0.0,0.0,302.5,,,,,,303.0,0.0,pigeon forge
19450341,2026-11-01,30,0,0.0,0.0,292.7,,,,,,293.0,0.0,pigeon forge
19450341,2026-12-01,31,0,0.0,0.0,295.3,,,,,,295.0,0.0,pigeon forge
19450341,2027-01-01,31,0,0.0,0.0,289.1,,,,,,289.0,0.0,pigeon forge
19450341,2027-02-01,28,0,0.0,0.0,287.9,,,,,,288.0,0.0,pigeon forge
19450341,2027-03-01,31,0,0.0,0.0,285.6,,,,,,286.0,0.0,pigeon forge
19450341,2027-04-01,30,0,0.0,0.0,297.3,,,,,,297.0,0.0,pigeon forge
19450341,2027-05-01,31,0,0.0,0.0,304.5,,,,,,305.0,0.0,pigeon forge
19331368,2026-06-01,30,0,0.0,0.0,231.2,,,,2.0,,231.0,0.0,pigeon forge
19331368,2026-07-01,31,0,0.0,0.0,313.9,,,,3.0,,314.0,0.0,pigeon forge
19331368,2026-08-01,31,0,0.0,0.0,271.6,,,,2.0,,272.0,0.0,pigeon forge
19331368,2026-09-01,30,0,0.0,0.0,319.5,,,,2.0,,320.0,0.0,pigeon forge
19331368,2026-10-01,31,0,0.0,0.0,311.1,,,,2.0,,311.0,0.0,pigeon forge
19331368,2026-11-01,30,0,0.0,0.0,282.7,,,,2.0,,283.0,0.0,pigeon forge
19331368,2026-12-01,31,0,0.0,0.0,290.2,,,,,,290.0,0.0,pigeon forge
19331368,2027-01-01,31,0,0.0,0.0,276.9,,,,,,277.0,0.0,pigeon forge
19331368,2027-02-01,28,0,0.0,0.0,268.4,,,,,,268.0,0.0,pigeon forge
19331368,2027-03-01,31,0,0.0,0.0,268.0,,,,,,268.0,0.0,pigeon forge
19331368,2027-04-01,30,0,0.0,0.0,278.4,,,,,,278.0,0.0,pigeon forge
19331368,2027-05-01,31,0,0.0,0.0,264.8,,,,,,265.0,0.0,pigeon forge
14188174,2026-06-01,15,15,0.5,4381.0,286.2,292.1,187.0,8.0,3.0,292.0,286.0,4381.0,pigeon forge
14188174,2026-07-01,23,8,0.258,2352.0,294.3,294.0,213.0,6.0,3.0,294.0,294.0,2352.0,pigeon forge
14188174,2026-08-01,31,0,0.0,0.0,283.4,,,,3.0,,283.0,0.0,pigeon forge
14188174,2026-09-01,30,0,0.0,0.0,252.7,,,,3.0,,253.0,0.0,pigeon forge
14188174,2026-10-01,31,0,0.0,0.0,285.9,,,,3.0,,286.0,0.0,pigeon forge
14188174,2026-11-01,30,0,0.0,0.0,255.2,,,,3.0,,255.0,0.0,pigeon forge
14188174,2026-12-01,31,0,0.0,0.0,258.6,,,,3.0,,259.0,0.0,pigeon forge
14188174,2027-01-01,31,0,0.0,0.0,261.3,,,,,,261.0,0.0,pigeon forge
14188174,2027-02-01,28,0,0.0,0.0,254.9,,,,,,255.0,0.0,pigeon forge
14188174,2027-03-01,31,0,0.0,0.0,256.3,,,,,,256.0,0.0,pigeon forge
14188174,2027-04-01,30,0,0.0,0.0,254.2,,,,,,254.0,0.0,pigeon forge
14188174,2027-05-01,31,0,0.0,0.0,262.0,,,,,,262.0,0.0,pigeon forge
19271170,2026-06-01,30,0,0.0,0.0,321.3,,,,2.0,,321.0,0.0,pigeon forge
19271170,2026-07-01,24,7,0.226,2253.0,325.9,321.9,179.0,7.0,3.0,322.0,326.0,2253.0,pigeon forge
19271170,2026-08-01,31,0,0.0,0.0,317.7,,,,2.0,,318.0,0.0,pigeon forge
19271170,2026-09-01,30,0,0.0,0.0,308.0,,,,2.0,,308.0,0.0,pigeon forge
19271170,2026-10-01,31,0,0.0,0.0,347.4,,,,3.0,,347.0,0.0,pigeon forge
19271170,2026-11-01,30,0,0.0,0.0,290.3,,,,2.0,,290.0,0.0,pigeon forge
19271170,2026-12-01,31,0,0.0,0.0,299.4,,,,2.0,,299.0,0.0,pigeon forge
19271170,2027-01-01,31,0,0.0,0.0,307.2,,,,2.0,,307.0,0.0,pigeon forge
19271170,2027-02-01,28,0,0.0,0.0,295.3,,,,,,295.0,0.0,pigeon forge
19271170,2027-03-01,31,0,0.0,0.0,311.9,,,,,,312.0,0.0,pigeon forge
19271170,2027-04-01,30,0,0.0,0.0,316.1,,,,,,316.0,0.0,pigeon forge
19271170,2027-05-01,31,0,0.0,0.0,318.2,,,,,,318.0,0.0,pigeon forge
19271213,2026-06-01,5,25,0.833,14040.0,575.3,561.6,125.0,8.0,2.0,562.0,575.0,14040.0,pigeon forge
19271213,2026-07-01,9,22,0.71,16892.0,760.1,767.8,146.0,4.0,2.0,768.0,760.0,16892.0,pigeon forge
19271213,2026-08-01,29,2,0.065,1315.0,594.4,657.5,,,2.0,658.0,594.0,1315.0,pigeon forge
19271213,2026-09-01,22,8,0.267,4663.0,603.1,582.9,189.0,4.0,2.0,583.0,603.0,4663.0,pigeon forge
19271213,2026-10-01,30,1,0.032,556.0,578.2,556.0,,,3.0,556.0,578.0,556.0,pigeon forge
19271213,2026-11-01,18,12,0.4,6252.0,519.8,521.0,216.0,6.0,2.0,521.0,520.0,6252.0,pigeon forge
19271213,2026-12-01,23,8,0.258,4358.0,567.1,544.8,286.0,4.0,2.0,545.0,567.0,4358.0,pigeon forge
19271213,2027-01-01,31,0,0.0,0.0,466.8,,,,2.0,,467.0,0.0,pigeon forge
19271213,2027-02-01,28,0,0.0,0.0,434.8,,,,2.0,,435.0,0.0,pigeon forge
19271213,2027-03-01,31,0,0.0,0.0,472.5,,,,2.0,,473.0,0.0,pigeon forge
19271213,2027-04-01,30,0,0.0,0.0,555.7,,,,2.0,,556.0,0.0,pigeon forge
19271213,2027-05-01,31,0,0.0,0.0,465.2,,,,2.0,,465.0,0.0,pigeon forge
23181369,2026-06-01,3,27,0.9,9250.0,342.1,342.6,83.0,4.0,2.0,343.0,342.0,9250.0,pigeon forge
23181369,2026-07-01,16,15,0.484,5829.0,391.7,388.6,55.0,3.0,2.0,389.0,392.0,5829.0,pigeon forge
23181369,2026-08-01,20,11,0.355,2483.0,251.1,225.7,137.0,5.0,2.0,226.0,251.0,2483.0,pigeon forge
23181369,2026-09-01,16,14,0.467,3623.0,270.9,258.8,210.0,4.0,2.0,259.0,271.0,3623.0,pigeon forge
23181369,2026-10-01,18,13,0.419,4448.0,347.2,342.2,155.0,4.0,2.0,342.0,347.0,4448.0,pigeon forge
23181369,2026-11-01,30,0,0.0,0.0,325.2,,,,2.0,,325.0,0.0,pigeon forge
23181369,2026-12-01,28,3,0.097,1618.0,352.1,539.3,227.0,3.0,2.0,539.0,352.0,1618.0,pigeon forge
23181369,2027-01-01,31,0,0.0,0.0,200.1,,,,2.0,,200.0,0.0,pigeon forge
23181369,2027-02-01,28,0,0.0,0.0,223.9,,,,2.0,,224.0,0.0,pigeon forge
23181369,2027-03-01,31,0,0.0,0.0,284.7,,,,2.0,,285.0,0.0,pigeon forge
23181369,2027-04-01,30,0,0.0,0.0,295.8,,,,2.0,,296.0,0.0,pigeon forge
23181369,2027-05-01,31,0,0.0,0.0,312.8,,,,2.0,,313.0,0.0,pigeon forge
23180693,2026-06-01,30,0,0.0,0.0,279.6,,,,2.0,,280.0,0.0,pigeon forge
23180693,2026-07-01,31,0,0.0,0.0,241.0,,,,2.0,,241.0,0.0,pigeon forge
23180693,2026-08-01,31,0,0.0,0.0,255.1,,,,2.0,,255.0,0.0,pigeon forge
23180693,2026-09-01,28,2,0.067,558.0,254.6,279.0,357.0,2.0,2.0,279.0,255.0,558.0,pigeon forge
23180693,2026-10-01,31,0,0.0,0.0,309.5,,,,2.0,,310.0,0.0,pigeon forge
23180693,2026-11-01,30,0,0.0,0.0,257.7,,,,2.0,,258.0,0.0,pigeon forge
23180693,2026-12-01,31,0,0.0,0.0,287.9,,,,2.0,,288.0,0.0,pigeon forge
23180693,2027-01-01,31,0,0.0,0.0,201.8,,,,2.0,,202.0,0.0,pigeon forge
23180693,2027-02-01,28,0,0.0,0.0,197.9,,,,2.0,,198.0,0.0,pigeon forge
23180693,2027-03-01,31,0,0.0,0.0,229.4,,,,2.0,,229.0,0.0,pigeon forge
23180693,2027-04-01,30,0,0.0,0.0,230.7,,,,2.0,,231.0,0.0,pigeon forge
23180693,2027-05-01,31,0,0.0,0.0,220.8,,,,2.0,,221.0,0.0,pigeon forge
22792358,2026-06-01,16,14,0.467,8746.0,604.7,624.7,213.0,4.0,2.0,625.0,605.0,8746.0,pigeon forge
22792358,2026-07-01,18,13,0.419,9190.0,663.4,706.9,72.0,6.0,2.0,707.0,663.0,9190.0,pigeon forge
22792358,2026-08-01,31,0,0.0,0.0,539.8,,,,2.0,,540.0,0.0,pigeon forge
22792358,2026-09-01,30,0,0.0,0.0,564.9,,,,2.0,,565.0,0.0,pigeon forge
22792358,2026-10-01,31,0,0.0,0.0,684.5,,,,2.0,,685.0,0.0,pigeon forge
22792358,2026-11-01,30,0,0.0,0.0,656.3,,,,2.0,,656.0,0.0,pigeon forge
22792358,2026-12-01,23,8,0.258,9201.0,944.7,1150.1,320.0,4.0,2.0,1150.0,945.0,9201.0,pigeon forge
22792358,2027-01-01,30,1,0.032,857.0,534.0,857.0,,,2.0,857.0,534.0,857.0,pigeon forge
22792358,2027-02-01,28,0,0.0,0.0,548.6,,,,2.0,,549.0,0.0,pigeon forge
22792358,2027-03-01,31,0,0.0,0.0,689.7,,,,2.0,,690.0,0.0,pigeon forge
22792358,2027-04-01,30,0,0.0,0.0,607.2,,,,2.0,,607.0,0.0,pigeon forge
22792358,2027-05-01,31,0,0.0,0.0,629.8,,,,2.0,,630.0,0.0,pigeon forge
23180625,2026-06-01,0,30,1.0,10808.0,360.3,360.3,227.0,9.0,2.0,360.0,360.0,10808.0,pigeon forge
23180625,2026-07-01,17,14,0.452,4822.0,338.5,344.4,53.0,3.0,2.0,344.0,339.0,4822.0,pigeon forge
23180625,2026-08-01,23,8,0.258,2056.0,264.4,257.0,174.0,4.0,2.0,257.0,264.0,2056.0,pigeon forge
23180625,2026-09-01,23,7,0.233,2037.0,269.9,291.0,279.0,3.0,2.0,291.0,270.0,2037.0,pigeon forge
23180625,2026-10-01,15,16,0.516,6438.0,387.5,402.4,177.0,4.0,2.0,402.0,388.0,6438.0,pigeon forge
23180625,2026-11-01,23,7,0.233,2485.0,380.2,355.0,175.0,3.0,2.0,355.0,380.0,2485.0,pigeon forge
23180625,2026-12-01,19,12,0.387,5370.0,411.5,447.5,217.0,4.0,2.0,448.0,412.0,5370.0,pigeon forge
23180625,2027-01-01,22,9,0.29,1707.0,205.9,189.7,350.0,9.0,2.0,190.0,206.0,1707.0,pigeon forge
23180625,2027-02-01,28,0,0.0,0.0,230.9,,,,2.0,,231.0,0.0,pigeon forge
23180625,2027-03-01,31,0,0.0,0.0,254.7,,,,2.0,,255.0,0.0,pigeon forge
23180625,2027-04-01,30,0,0.0,0.0,305.4,,,,2.0,,305.0,0.0,pigeon forge
23180625,2027-05-01,31,0,0.0,0.0,319.0,,,,2.0,,319.0,0.0,pigeon forge
10550153,2026-06-01,27,3,0.1,371.0,161.1,123.7,83.0,3.0,1.0,124.0,161.0,371.0,pigeon forge
10550153,2026-07-01,31,0,0.0,0.0,185.2,,,,1.0,,185.0,0.0,pigeon forge
10550153,2026-08-01,28,3,0.097,491.0,146.8,163.7,90.0,3.0,1.0,164.0,147.0,491.0,pigeon forge
10550153,2026-09-01,30,0,0.0,0.0,140.3,,,,1.0,,140.0,0.0,pigeon forge
10550153,2026-10-01,31,0,0.0,0.0,179.3,,,,1.0,,179.0,0.0,pigeon forge
10550153,2026-11-01,30,0,0.0,0.0,163.4,,,,1.0,,163.0,0.0,pigeon forge
10550153,2026-12-01,31,0,0.0,0.0,191.6,,,,1.0,,192.0,0.0,pigeon forge
10550153,2027-01-01,31,0,0.0,0.0,176.8,,,,1.0,,177.0,0.0,pigeon forge
10550153,2027-02-01,28,0,0.0,0.0,171.7,,,,1.0,,172.0,0.0,pigeon forge
10550153,2027-03-01,31,0,0.0,0.0,187.7,,,,1.0,,188.0,0.0,pigeon forge
10550153,2027-04-01,30,0,0.0,0.0,165.0,,,,1.0,,165.0,0.0,pigeon forge
